測定年月,測定地点名,緯度,経度,線量率(μSv/h)
2013-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.20696
2013-05-01,伊達市霊山総合支所,37.7712,140.6408,0.2630709677419355
2013-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.06064516129032258
2013-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.037006451612903224
2013-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.12485161290322581
2013-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.10593548387096775
2013-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.28619354838709676
2013-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.16828387096774194
2013-06-01,伊達市霊山総合支所,37.7712,140.6408,0.2072
2013-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.059840000000000004
2013-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03741333333333333
2013-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.12184
2013-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.10349333333333334
2013-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.2771466666666667
2013-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.1474666666666667
2013-07-01,伊達市霊山総合支所,37.7712,140.6408,0.19801290322580647
2013-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05953548387096775
2013-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.0375741935483871
2013-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.12209032258064517
2013-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.10185806451612903
2013-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.27099354838709677
2013-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.14588387096774194
2013-08-01,伊達市霊山総合支所,37.7712,140.6408,0.19380645161290322
2013-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05876129032258065
2013-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.038038709677419354
2013-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.12214193548387096
2013-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.10067096774193549
2013-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.2679741935483871
2013-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.14425806451612905
2013-09-01,伊達市霊山総合支所,37.7712,140.6408,0.18714666666666666
2013-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.057600000000000005
2013-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.036853333333333335
2013-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.11765333333333335
2013-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.09728
2013-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.26005333333333336
2013-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.13733333333333334
2013-10-01,伊達市霊山総合支所,37.7712,140.6408,0.18170322580645162
2013-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05713548387096774
2013-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03698064516129033
2013-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.1128774193548387
2013-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.09532903225806452
2013-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.25230967741935484
2013-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.13218064516129033
2013-11-01,伊達市霊山総合支所,37.7712,140.6408,0.17989333333333335
2013-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05768
2013-11-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03736
2013-11-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.11141333333333334
2013-11-01,福島県、白河合同庁舎,37.1309,140.2163,0.09477333333333333
2013-11-01,福島県、県北保健福祉事務所,37.749,140.482,0.24845333333333336
2013-11-01,福島県、郡山合同庁舎,37.4042,140.3842,0.13125333333333333
2013-12-01,伊達市霊山総合支所,37.7712,140.6408,0.17499354838709677
2013-12-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.053367741935483874
2013-12-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03388387096774194
2013-12-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.10892903225806452
2013-12-01,福島県、白河合同庁舎,37.1309,140.2163,0.0918967741935484
2013-12-01,福島県、県北保健福祉事務所,37.749,140.482,0.23772903225806452
2013-12-01,福島県、郡山合同庁舎,37.4042,140.3842,0.1287225806451613
2014-01-01,伊達市霊山総合支所,37.7712,140.6408,0.17478709677419355
2014-01-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05003870967741936
2014-01-01,福島県、南会津合同庁舎,37.1852,139.9868,0.025393548387096773
2014-01-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.10743225806451613
2014-01-01,福島県、白河合同庁舎,37.1309,140.2163,0.09310967741935484
2014-01-01,福島県、県北保健福祉事務所,37.749,140.482,0.23329032258064517
2014-01-01,福島県、郡山合同庁舎,37.4042,140.3842,0.12670967741935485
2014-02-01,伊達市霊山総合支所,37.7712,140.6408,0.1264
2014-02-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04951428571428572
2014-02-01,福島県、南会津合同庁舎,37.1852,139.9868,0.021314285714285713
2014-02-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.0958
2014-02-01,福島県、白河合同庁舎,37.1309,140.2163,0.06488571428571428
2014-02-01,福島県、県北保健福祉事務所,37.749,140.482,0.16474285714285714
2014-02-01,福島県、郡山合同庁舎,37.4042,140.3842,0.09545714285714287
2014-03-01,伊達市霊山総合支所,37.7712,140.6408,0.16131612903225806
2014-03-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05481290322580645
2014-03-01,福島県、南会津合同庁舎,37.1852,139.9868,0.028929032258064518
2014-03-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.10304516129032258
2014-03-01,福島県、白河合同庁舎,37.1309,140.2163,0.08665806451612905
2014-03-01,福島県、県北保健福祉事務所,37.749,140.482,0.21938064516129036
2014-03-01,福島県、郡山合同庁舎,37.4042,140.3842,0.12134193548387097
2014-04-01,伊達市霊山総合支所,37.7712,140.6408,0.16154666666666667
2014-04-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05512000000000001
2014-04-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035840000000000004
2014-04-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.10210666666666667
2014-04-01,福島県、白河合同庁舎,37.1309,140.2163,0.08669333333333333
2014-04-01,福島県、県北保健福祉事務所,37.749,140.482,0.21981333333333333
2014-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.12024
2014-05-01,伊達市霊山総合支所,37.7712,140.6408,0.15927741935483872
2014-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05478709677419355
2014-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03628387096774194
2014-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.10051612903225807
2014-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.0854967741935484
2014-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.21563870967741935
2014-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.11953548387096774
2014-06-01,伊達市霊山総合支所,37.7712,140.6408,0.15621333333333334
2014-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05426666666666667
2014-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.0364
2014-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.09682666666666667
2014-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.08408
2014-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.20914666666666668
2014-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.11816
2014-07-01,伊達市霊山総合支所,37.7712,140.6408,0.151741935483871
2014-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05421935483870968
2014-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03654193548387097
2014-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.09550967741935484
2014-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.08343225806451614
2014-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.20325161290322583
2014-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.11661935483870968
2014-08-01,伊達市霊山総合支所,37.7712,140.6408,0.14583225806451613
2014-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05331612903225807
2014-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.0359483870967742
2014-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.09349677419354839
2014-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.08103225806451612
2014-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.19664516129032258
2014-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.11158709677419355
2014-09-01,伊達市霊山総合支所,37.7712,140.6408,0.1436
2014-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05224
2014-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035973333333333336
2014-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.09122666666666666
2014-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.07919999999999999
2014-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.19472000000000003
2014-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.10930666666666668
2014-10-01,伊達市霊山総合支所,37.7712,140.6408,0.14033548387096775
2014-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05228387096774194
2014-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03641290322580645
2014-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.09130322580645162
2014-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.0783483870967742
2014-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.19150967741935487
2014-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.10841290322580646
2014-11-01,伊達市霊山総合支所,37.7712,140.6408,0.13912000000000002
2014-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.052853333333333335
2014-11-01,福島県、南会津合同庁舎,37.1852,139.9868,0.036800000000000006
2014-11-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.09021333333333333
2014-11-01,福島県、白河合同庁舎,37.1309,140.2163,0.07845333333333333
2014-11-01,福島県、県北保健福祉事務所,37.749,140.482,0.18997333333333336
2014-11-01,福島県、郡山合同庁舎,37.4042,140.3842,0.10736
2014-12-01,伊達市霊山総合支所,37.7712,140.6408,0.13664516129032261
2014-12-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04763870967741936
2014-12-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03313548387096774
2014-12-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.0888
2014-12-01,福島県、白河合同庁舎,37.1309,140.2163,0.07747096774193549
2014-12-01,福島県、県北保健福祉事務所,37.749,140.482,0.1863483870967742
2014-12-01,福島県、郡山合同庁舎,37.4042,140.3842,0.10575483870967742
2015-01-01,伊達市霊山総合支所,37.7712,140.6408,0.13212903225806452
2015-01-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.035148387096774196
2015-01-01,福島県、南会津合同庁舎,37.1852,139.9868,0.024800000000000003
2015-01-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.08603870967741936
2015-01-01,福島県、白河合同庁舎,37.1309,140.2163,0.07483870967741936
2015-01-01,福島県、県北保健福祉事務所,37.749,140.482,0.1824
2015-01-01,福島県、郡山合同庁舎,37.4042,140.3842,0.10020645161290323
2015-02-01,伊達市霊山総合支所,37.7712,140.6408,0.13005714285714287
2015-02-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.042600000000000006
2015-02-01,福島県、南会津合同庁舎,37.1852,139.9868,0.024771428571428573
2015-02-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.08194285714285714
2015-02-01,福島県、白河合同庁舎,37.1309,140.2163,0.07477142857142857
2015-02-01,福島県、県北保健福祉事務所,37.749,140.482,0.17945714285714284
2015-02-01,福島県、郡山合同庁舎,37.4042,140.3842,0.10217142857142858
2015-03-01,伊達市霊山総合支所,37.7712,140.6408,0.12926451612903225
2015-03-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04934193548387097
2015-03-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03225806451612903
2015-03-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.08358709677419356
2015-03-01,福島県、白河合同庁舎,37.1309,140.2163,0.07504516129032258
2015-03-01,福島県、県北保健福祉事務所,37.749,140.482,0.1800516129032258
2015-03-01,福島県、郡山合同庁舎,37.4042,140.3842,0.10227096774193549
2015-04-01,伊達市霊山総合支所,37.7712,140.6408,0.12717333333333333
2015-04-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05061333333333334
2015-04-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035440000000000006
2015-04-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.08288000000000001
2015-04-01,福島県、白河合同庁舎,37.1309,140.2163,0.07416
2015-04-01,福島県、県北保健福祉事務所,37.749,140.482,0.17738666666666666
2015-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.10157333333333333
2015-05-01,伊達市霊山総合支所,37.7712,140.6408,0.1280774193548387
2015-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.05003870967741936
2015-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03628387096774194
2015-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.08185806451612904
2015-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.07370322580645162
2015-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.1766967741935484
2015-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.10105806451612903
2015-06-01,伊達市霊山総合支所,37.7712,140.6408,0.12488
2015-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.049440000000000005
2015-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03656
2015-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.07928
2015-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.07242666666666667
2015-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.17341333333333334
2015-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.09994666666666667
2015-07-01,伊達市霊山総合支所,37.7712,140.6408,0.12180645161290324
2015-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.048464516129032256
2015-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03649032258064516
2015-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.07767741935483871
2015-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.07163870967741935
2015-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.16934193548387097
2015-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.0992258064516129
2015-08-01,伊達市霊山総合支所,37.7712,140.6408,0.12064516129032259
2015-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.047870967741935486
2015-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035561290322580645
2015-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.07718709677419355
2015-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.0703741935483871
2015-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.16513548387096774
2015-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.09550967741935484
2015-09-01,伊達市霊山総合支所,37.7712,140.6408,0.11677333333333334
2015-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04752
2015-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035013333333333334
2015-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.07488
2015-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.06922666666666667
2015-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.162
2015-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.09338666666666667
2015-10-01,伊達市霊山総合支所,37.7712,140.6408,0.11649032258064516
2015-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04735483870967742
2015-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035741935483870974
2015-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.0751225806451613
2015-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.06890322580645161
2015-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.16157419354838712
2015-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.09310967741935484
2015-11-01,伊達市霊山総合支所,37.7712,140.6408,0.11434666666666667
2015-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04792
2015-11-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03586666666666667
2015-11-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.07557333333333333
2015-11-01,福島県、白河合同庁舎,37.1309,140.2163,0.0688
2015-11-01,福島県、県北保健福祉事務所,37.749,140.482,0.15901333333333334
2015-11-01,福島県、郡山合同庁舎,37.4042,140.3842,0.09258666666666666
2015-12-01,伊達市霊山総合支所,37.7712,140.6408,0.11375483870967742
2015-12-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0472258064516129
2015-12-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03607741935483871
2015-12-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.0736516129032258
2015-12-01,福島県、白河合同庁舎,37.1309,140.2163,0.06766451612903226
2015-12-01,福島県、県北保健福祉事務所,37.749,140.482,0.15801290322580647
2015-12-01,福島県、郡山合同庁舎,37.4042,140.3842,0.09156129032258065
2016-01-01,伊達市霊山総合支所,37.7712,140.6408,0.10761290322580647
2016-01-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04544516129032258
2016-01-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03318709677419355
2016-01-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.07218064516129033
2016-01-01,福島県、白河合同庁舎,37.1309,140.2163,0.05963870967741936
2016-01-01,福島県、県北保健福祉事務所,37.749,140.482,0.14843870967741937
2016-01-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08696774193548387
2016-02-01,伊達市霊山総合支所,37.7712,140.6408,0.1086344827586207
2016-02-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04593103448275862
2016-02-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03103448275862069
2016-02-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.07015172413793104
2016-02-01,福島県、白河合同庁舎,37.1309,140.2163,0.06270344827586206
2016-02-01,福島県、県北保健福祉事務所,37.749,140.482,0.1533793103448276
2016-02-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08857931034482759
2016-03-01,伊達市霊山総合支所,37.7712,140.6408,0.1087741935483871
2016-03-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0456
2016-03-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03476129032258065
2016-03-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.07112258064516129
2016-03-01,福島県、白河合同庁舎,37.1309,140.2163,0.06570322580645162
2016-03-01,福島県、県北保健福祉事務所,37.749,140.482,0.15300645161290324
2016-03-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08861935483870968
2016-04-01,伊達市霊山総合支所,37.7712,140.6408,0.10746666666666667
2016-04-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04496
2016-04-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03485333333333333
2016-04-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.07069333333333333
2016-04-01,福島県、白河合同庁舎,37.1309,140.2163,0.06461333333333334
2016-04-01,福島県、県北保健福祉事務所,37.749,140.482,0.15157333333333334
2016-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08746666666666666
2016-05-01,伊達市霊山総合支所,37.7712,140.6408,0.10647741935483872
2016-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.045703225806451614
2016-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035225806451612905
2016-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.07021935483870968
2016-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.06353548387096775
2016-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.15006451612903227
2016-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08704516129032258
2016-06-01,伊達市霊山総合支所,37.7712,140.6408,0.10600000000000001
2016-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0456
2016-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035546666666666664
2016-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06869333333333333
2016-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.06309333333333333
2016-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.14922666666666667
2016-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08653333333333334
2016-07-01,伊達市霊山総合支所,37.7712,140.6408,0.10410322580645162
2016-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04518709677419355
2016-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035561290322580645
2016-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.0672516129032258
2016-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.06258064516129033
2016-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.14689032258064516
2016-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08557419354838709
2016-08-01,伊達市霊山総合支所,37.7712,140.6408,0.1031483870967742
2016-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04436129032258065
2016-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03501935483870968
2016-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06861935483870968
2016-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.06087741935483871
2016-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.14430967741935485
2016-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08281290322580645
2016-09-01,伊達市霊山総合支所,37.7712,140.6408,0.10050666666666667
2016-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04448
2016-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.034800000000000005
2016-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06682666666666667
2016-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.060640000000000006
2016-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.14266666666666666
2016-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08189333333333335
2016-10-01,伊達市霊山総合支所,37.7712,140.6408,0.09889032258064517
2016-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.043974193548387094
2016-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03501935483870968
2016-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06681290322580645
2016-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.06020645161290323
2016-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.14198709677419355
2016-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08165161290322581
2016-11-01,伊達市霊山総合支所,37.7712,140.6408,0.09754666666666667
2016-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04424000000000001
2016-11-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035306666666666674
2016-11-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06690666666666667
2016-11-01,福島県、白河合同庁舎,37.1309,140.2163,0.06018666666666667
2016-11-01,福島県、県北保健福祉事務所,37.749,140.482,0.14085333333333333
2016-11-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08149333333333335
2016-12-01,伊達市霊山総合支所,37.7712,140.6408,0.09692903225806453
2016-12-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04474838709677419
2016-12-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035045161290322584
2016-12-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06562580645161291
2016-12-01,福島県、白河合同庁舎,37.1309,140.2163,0.059896774193548386
2016-12-01,福島県、県北保健福祉事務所,37.749,140.482,0.13961290322580647
2016-12-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08033548387096774
2017-01-01,伊達市霊山総合支所,37.7712,140.6408,0.0935225806451613
2017-01-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04023225806451613
2017-01-01,福島県、南会津合同庁舎,37.1852,139.9868,0.029909677419354838
2017-01-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06474838709677419
2017-01-01,福島県、白河合同庁舎,37.1309,140.2163,0.05695483870967742
2017-01-01,福島県、県北保健福祉事務所,37.749,140.482,0.13058064516129034
2017-01-01,福島県、郡山合同庁舎,37.4042,140.3842,0.07785806451612903
2017-02-01,伊達市霊山総合支所,37.7712,140.6408,0.0945142857142857
2017-02-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.040914285714285716
2017-02-01,福島県、南会津合同庁舎,37.1852,139.9868,0.02605714285714286
2017-02-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06371428571428571
2017-02-01,福島県、白河合同庁舎,37.1309,140.2163,0.058428571428571434
2017-02-01,福島県、県北保健福祉事務所,37.749,140.482,0.13602857142857144
2017-02-01,福島県、郡山合同庁舎,37.4042,140.3842,0.07865714285714287
2017-03-01,伊達市霊山総合支所,37.7712,140.6408,0.09370322580645161
2017-03-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04353548387096775
